field,variety,harvest_date,area_planted,area_harvested,conv_sales,baby_sales,leeks_harvested
Grotec Strattons,Chiefton,07/01/2021,3.97,2.97,61111.8,343.25,413799
Grotec Strattons,Krypton,07/01/2021,3.16,2.7,69568.4,267.4,241002
Grotec Woodlands,Belton,19/01/2020,4.82,3.9,113888.4,963.9,836888
Guyers 20,Krypton,24/11/2020,4.27,3.8,130775,834.35,650740
Guyers 26,Krypton,06/11/2020,7.92,7.51,239814,2319.9,1206405
Guyers 32,Linkton,26/11/2019,4.65,4.68,130107.6,85.4,852227
Guyers 34,Volta,28/11/2019,2.59,2.78,96227,228.2,600157
Guyers 34,Linkton,28/11/2019,3.08,2.61,77385.6,0,510548
HB59A,Linkton,11/09/2020,0.36,0,0,0,0
HB59A,Shafton,11/09/2020,6.22,6.37,161827,450.8,846997
HB59B,Chiefton,29/04/2021,7.64,8.78,139621,1006.95,841171
HH30/31A,Longton,23/04/2020,1.21,1.1,25192,621,192736
HH30/31A,Krypton,23/04/2020,2.02,1.19,27187,12.6,99928
HH46,Lexton,05/04/2021,9.67,9.13,233957,1393.15,1271052
HH46,Chiefton,05/04/2021,0.54,0.88,16252.8,270.25,93123
HH49A,Chiefton,26/03/2021,4.66,4.47,61357.6,2452,486321
HH49B,Batter,23/12/2020,1.11,0.49,387,673.08,0
HH49B,Chiefton,23/12/2020,1.26,0.98,508,2663.2,0
HH57A,Linkton,20/07/2020,0.41,0.41,0,2448.3,58480
HH57B,Linkton,23/07/2020,0.42,0.42,0,3218.35,90443
HH57C,Runner,31/07/2020,0.42,0.46,0,2273.05,74370
HH57D,Linkton,09/08/2020,0.4,0.44,0,2574.7,81335
HH57D,Runner,09/08/2020,0.4,0.48,0,2500.05,100420
HH57E,Linkton,22/08/2020,0.4,0.55,0,3758.1,107389
HH57E,Runner,22/08/2020,0.4,0.47,0,2780.85,85674
HH57F,Runner,06/09/2020,0.77,0.85,0,3871.35,139970
HH57G,Linkton,15/09/2020,0.4,0.64,0,2958.25,141500
HH57G,Runner,15/09/2020,0.4,0.4,0,1776.45,65310
HH58A,Runner,31/08/2020,0.83,0.77,0,4109.95,147800
HH58B,Linkton,03/10/2020,0.7,0.44,90,2026.83,63977
HH58B,Runner,03/10/2020,0.96,1.03,189,3345.65,132375
HH58C,Runner,11/11/2020,1,1.1,996,2550.8,112994
HH58C,Belton,11/11/2020,1.04,0.61,0,931,33690
HH58D,Batter,03/05/2021,1.26,2.72,11414,1965,147408
HH58D,Belton,03/05/2021,2.2,1,1484,0,29636
HB74,Shafton,01/08/2019,1.38,1.23,35069.4,0,219105
HB74,Linkton,01/08/2019,6.43,5.16,135209.2,0,774971
HB74,Krypton,01/08/2019,1.17,1.49,38608.2,0,244133
Lords Ground 04,Shafton,06/08/2020,1.86,1.22,32818.8,0,183447
Lords Ground 04,Linkton,06/08/2020,1.6,1.96,51859.2,70,329069
Lords Ground 05,Krypton,10/08/2020,1.47,1.62,45452.4,0,230402
Lords Ground 05,Comanche,10/08/2020,3.02,3.07,71659.6,0,498442
Lords Ground 06,Shafton,28/07/2020,2.25,2.06,52527.4,0,279204
Lords Ground 06,Linkton,28/07/2020,2.8,2.96,72262,0,466308
Lords Ground 17,Krypton,28/07/2020,1.15,1.05,25693,0,141141
Lords Ground 17,Linkton,28/07/2020,1.63,1.51,36535.2,12.6,253717
Lords Ground 17,Shafton,28/07/2020,0.84,0.76,18370,0,99293
Lords Ground 21,Linkton,04/07/2020,3.9,5.21,88488.6,0,778392
Lords Ground 21,Shafton,04/07/2020,4.85,4.12,79691.2,0,583136
Lords Ground 34,Linkton,12/07/2020,3.25,3.6,82969.4,0,567007
Lords Ground 34,Shafton,12/07/2020,3.3,3.23,73417,0,467585
Lords Ground 42,Krypton,16/08/2019,0.49,0.2,6601,0,32545
Lords Ground 42,Linkton,16/08/2019,4.25,4.23,111014.4,0,675282
Lords Ground 42,Shafton,16/08/2019,1.54,1.42,55603.4,0,218050
Lords Ground 63,Linkton,17/07/2020,2.58,1.4,27321.4,0,212014
Lords Ground 63,Krypton,17/07/2020,2.25,1.99,53968,40.6,280254
Lords Ground 08,Linkton,04/08/2019,1.7,1.72,36305.6,0,229163
Lords Ground 08,Shafton,04/08/2019,1.46,0.87,19242.6,0,119329
Lords Ground 08,Krypton,04/08/2019,5.38,5.45,133583.2,0,806312
Lords Ground Ambrose,Shafton,27/08/2020,1.07,1.16,31080,0,169513
Lords Ground Ambrose,Sumstar,27/08/2020,3.25,2.81,101521.8,0,480996
Lords Ground Ambrose,Fencer,27/08/2020,0.49,0.75,23550,0,120781
Lords Ground J4,Linkton,28/09/2020,1.9,1.42,39336,114.8,199760
Lords Ground J4,Krypton,28/09/2020,4.3,4.07,117823,851.9,544385
Markillies 1,Belton,08/02/2021,15,15.23,274346,1978.05,1573122
Markillies 2,Gostar,20/02/2021,6.85,6.27,106268,813.35,633020
Markillies College 1,Lancaster,02/03/2020,6.19,6.16,153323.2,1229.5,998283
Markillies College 2,Gostar,19/02/2020,5.71,6.11,189515.6,458.75,1193841
Markillies College 2,Likestar,19/02/2020,0.53,0,0,0,0
Markillies College 2,Chiefton,19/02/2020,2.55,2.44,71270.8,268.5,432116
Newlings 5,Lexton,02/04/2020,11.33,10.62,268944,662.35,1708648
Park Farm 0,Krypton,15/10/2019,5.38,5.07,167758,0,861726
Park Farm 28,Krypton,16/03/2020,1.82,2.1,66157,92.4,413749
Park Farm 28,Gostar,16/03/2020,2.35,1.66,55303.6,46.2,363075
Park Farm 28,Pluston,16/03/2020,6.11,5.72,145242.8,331.35,929629
Park Farm 36,Chiefton,16/12/2020,8.86,8.18,170022,3495.35,1137673
Park Farm 39,Chiefton,03/12/2020,10.47,2.25,63040,905.75,413191
Park Farm 47,Chiefton,28/12/2019,7.73,6.17,164622.6,490,1018413
Park Farm 47,Spheros,28/12/2019,1.86,1.92,43967.2,32.2,255238
Park Farm 48,Longton,26/12/2019,5.95,5.97,168528,788.75,1083283
Park Farm 50,Krypton,05/12/2019,3.28,3.25,107303,0,467664
Park Farm 53,Krypton,15/10/2020,4.99,4.96,197409,946.6,942039
Park Farm 55,Krypton,02/01/2021,8.82,8.97,289348.2,902.3,1475732
Park Farm 68,Spheros,05/11/2020,2.3,2.07,51992,984.1,335236
Park Farm 68,Krypton,05/11/2020,5.51,5.36,176452.4,1369,961805
RH34/35A,Chiefton,07/04/2021,11.24,8.21,146521.4,2101.55,932029
RH34/35A,Stromboli,07/04/2021,0.54,0.68,5327,0,33192
RH34/35A,Triton,07/04/2021,5.02,3.35,32446,88.2,165830
RH34/35A,Oslo,07/04/2021,1.02,1.69,20117,243.6,134112
RH34/35A,Likestar,07/04/2021,0.29,0,0,0,0
RH34/35A,Galvani,07/04/2021,0.56,0,0,0,0
RH34/35C,Harston,01/03/2021,3.1,3.14,92968.6,977.4,579203
RH34/35C,Krypton,01/03/2021,0.28,0,0,0,0
RH34/35C,Oslo,01/03/2021,0.61,0,0,0,0
RH34/35C,Pluston,01/03/2021,2.35,3.07,85943,483.5,551815
RH38/40A,Chiefton,12/04/2020,5.5,5.3,210475.4,510.4,1224875
RH38/40A,Lexton,12/04/2020,5.75,5.75,267058,1407.25,960602
RH38/40A,Triton,12/04/2020,8.34,8.24,278591,481.1,1791062
Rosedene 18,Longton,13/12/2019,6.76,7.37,162726.8,351.4,1103390
Rosedene 25,Chiefton,25/10/2019,7.89,7.25,181604.4,0,1154161
Rosedene 28,Fencer,09/11/2019,1.38,1.24,31983,0,219452
Rosedene 28,Krypton,09/11/2019,7.69,7.63,281504.8,0,1585110
Sams Cut 1,Linkton,20/08/2020,8.35,7.94,202910.8,0,1529974
Sams Cut 2,Krypton,05/09/2020,5.57,6.15,191703.8,226.8,1170581
Shipgate 32A,Krypton,29/07/2020,1.05,1.04,13857.4,0,120243
Shipgate 32A,Shafton,29/07/2020,2.9,2.99,43258.2,0,356724
Shipgate 32B,Chiefton,01/10/2020,3.27,3.43,59088.4,0,446302
Shipgate 32B,Belton,01/10/2020,2.1,2.28,31101.4,0,240691
Spencers 3 Corner,Belton,28/01/2021,5.41,6.38,74341.4,30.25,792665
Spencers 3 Corner,Triton,28/01/2021,1.96,2.03,25437.6,437.1,0
Spencers Alms House,Belton,26/11/2020,8.3,8.74,77336,0,824726
Spencers Alms House,Batter,26/11/2020,1.3,1.47,22131,0,167834
Spencers Alms House,Defender,26/11/2020,0.51,1.01,11234.4,0,119018
Symmingtons HF1,Chiefton,22/01/2021,16.85,13.99,196571.6,1119.35,1186563
Symmingtons HF1,Lancaster,22/01/2021,8.24,7.62,95580,436.75,532187
Symmingtons HF1,Nun 70406,22/01/2021,2.84,1.7,21821,273.65,137924
Symmingtons HF1,Lexton,22/01/2021,6.68,5.3,53841,225.15,301530
Symmingtons HF4N,Chiefton,11/03/2020,8.05,6.79,183936.8,933.55,1069956
Symmingtons Sycamore,Belton,20/02/2020,13.68,13.95,319839,1621.5,2104740
Wissey 24,Chiefton,14/11/2020,3.8,3.68,108575,898.25,692814
Wissey 27,Chiefton,07/12/2020,4.69,4.26,114477,1296.38,764328
Wissey 33,Krypton,21/10/2019,4.61,2.69,72095,0,362097
Wissey 36,Krypton,12/11/2019,4.25,4.16,156956,0,644114
Wissey F (S),Longton,17/12/2019,5.1,4.3,105473.2,646.45,626896
Wissey H (N),Chiefton,30/09/2020,4.59,5.09,119578.6,1050,714379
Wissey I (N),Shafton,18/09/2020,3.63,3.84,114729.4,323.4,630152
Wissey I (N),Comanche,18/09/2020,0.76,0.94,31993.8,127.75,171305
Wissey I (S),Shafton,19/09/2020,4.06,4.23,143117.4,910.7,829203
Wissey O (S),Shafton,02/09/2019,9.02,9.02,260132.2,0,1596846
Lords Ground 20,Linkton,15/07/2021,10.62,10.5,239492.6,1411,1582679
Martin F10A,Krypton,22/07/2021,0.91,0.96,5786.4,550,0
HH43A,Linkton,26/07/2021,0.45,0.57,0,2607,114778
Lords Ground 31,Linkton,26/07/2021,1.17,1.51,32217.6,342,250272
Martin F10A,Shafton,27/07/2021,2.76,2.61,30820.6,512,0
Lords Ground 39BG,Shafton,01/08/2021,6.32,6.03,148104.4,923,1015025
Lords Ground 31,Shafton,01/08/2021,3.95,3.9,107756.4,493,679124
HH43B,Linkton,07/08/2021,0.4,0.67,0,4630,144424
Lords Ground 39BG,Krypton,09/08/2021,0.25,0.28,6049,0,4204
Lords Ground 39BG,Avastar,11/08/2021,0.31,0.48,12948.2,0,86587
Lords Ground 69/Tims,Krypton,12/08/2021,2.8,2.32,60515.6,0,402957
Lords Ground 57,Krypton,13/08/2021,4.05,4.19,101234.6,320,566487
Lords Ground 69/Tims,Shafton,15/08/2021,1.67,2.12,50337.4,0,334703
Lords Ground Brands,Linkton,16/08/2021,3.08,2.92,74382.6,0,497194
HH43B,Runner,20/08/2021,0.4,0.46,0,4434,123749
HH43C,Linkton,23/08/2021,0.4,0.44,0,4843,127390
Lords Ground Brands,Krypton,23/08/2021,1.57,1.53,44360.6,0,198651
Lords Ground Coles,Shafton,25/08/2021,2.52,2.53,67415.8,0,456284
Lords Ground Home,Linkton,29/08/2021,2.82,2.24,53590,0,400471
Lords Ground Home,Krypton,30/08/2021,1.58,1.92,54695.2,0,352823
Martin F10B,Krypton,31/08/2021,3.26,3.31,43144.2,0,322206
Lords Ground Coles,Krypton,02/09/2021,1.47,1.4,37795.2,0,249155
Lords Ground PW4,Shafton,02/09/2021,2.8,2.68,65509.8,69,392339
HH43D,Runner,03/09/2021,0.84,0.86,0,5718,213279
Lords Ground Home,Shafton,05/09/2021,0.18,0.19,4829,0,29671
Lords Ground PW5,Shafton,08/09/2021,3.01,2.74,66281.8,0,448550
Garretts Listers 13,Krypton,08/09/2021,0.97,1.15,29697,0,205773
Lords Ground PW4,Krypton,09/09/2021,1.46,1.67,40640,0,208455
Lords Ground PW5,Linkton,13/09/2021,2.11,2.14,55281.2,147,349562
HH43E,Runner,15/09/2021,1.3,0.66,0,5953,163609
Garretts Listers 13,Comanche,16/09/2021,3.14,2.65,63058.4,0,447688
Martin F10B,Chiefton,17/09/2021,1.65,1.64,22037.2,0,193615
Rosedene 10,Krypton,18/09/2021,1.08,0.99,22416,0,94758
Garretts Listers 11,Comanche,25/09/2021,2.98,3.04,84755.6,0,562395
Rosedene 10,Shafton,26/09/2021,6.92,7.07,186761,416,970704
HH43F,Runner,30/09/2021,1.29,0.65,27,3432,109463
Garretts Listers 12,Comanche,05/10/2021,3.32,3.48,111534,0,753978
HH43G,Runner,08/10/2021,1.34,0.58,190,2389,84380
Wissey Gills 1,Krypton,10/10/2021,12.7,14.34,355766.2,854,2459613
Rosedene 49,Linkton,17/10/2021,9,3.1,62118,115,501404
Rosedene 49,Chiefton,20/10/2021,1.57,1.34,31199.4,76,237654
HH54A,Runner,20/10/2021,0.86,1.15,363,3257,129543
Park Farm 31,Krypton,21/10/2021,16.5,15.94,345553,404,1859530
Park Farm 45,Krypton,24/10/2021,3.58,3.95,103612,256,479812
HH54C,Batter,26/10/2021,0.8,0.63,0,2738,93329
HH54B,Runner,26/10/2021,1.26,1.02,0,2998,104425
Lime Kiln Breck,Chiefton,26/10/2021,8,8.18,158570.4,0,984778
John Allan 1,Chiefton,02/11/2021,4.07,2.79,69791,113,535770
Wissey Gills 1,Shafton,06/11/2021,4.89,5.19,99379.2,185,732669
HH54C,Runner,07/11/2021,1.15,1.31,0,4452,148138
Grotec School Road,Krypton,07/11/2021,4.09,3.7,97467.2,735,670162
Guyers 17,Chiefton,11/11/2021,0.33,0.33,5344,0,43342
HB79A,Linkton,11/11/2021,0.94,0.96,17794,0,100925
Guyers 17,Shafton,12/11/2021,1.27,1.29,35419,0,190046
Guyers 17,Krypton,15/11/2021,4.7,3.89,64580,0,367767
Park Farm 52,Krypton,16/11/2021,4.16,3.96,111126,187,456950
Buckenham Stadium,Chiefton,21/11/2021,4.69,4.25,79747.6,162,547043
Buckenham Long Narrow,Chiefton,24/11/2021,6.48,6.43,130012,560,889707
Guyers 30,Krypton,28/11/2021,4.17,3.24,44461,0,345281
Buckenham Heap,Chiefton,02/12/2021,4.66,3.46,62245.6,478,413113
Grotec Reeves,Krypton,04/12/2021,11.01,11.65,306600,2679,2031432
HH54D,Runner,07/12/2021,0.93,0.82,-2.84E-14,3332,133708
Allans 06,Krypton,11/12/2021,11.36,10.26,344995,539,1687787
Markillie Shipey,Chiefton,17/12/2021,6.73,6.94,124119,772,893610
Spencers Church Pit A,Defender,19/12/2021,1.42,1.67,22690.4,0,167290
Spencers Church Pit A,Belton,23/12/2021,3.56,3.77,63342.6,0,435950
HH54D,Batter,27/12/2021,1.93,1.93,0,8872,391769
Markillie 4,Chiefton,30/12/2021,10,10.28,260322,1628,1730189
Spencers Church Pit A,Chiefton,02/01/2022,2.75,1.92,21863.6,0,158874
Spencers Church Pit B,Defender,06/01/2022,3.32,2.48,18331.6,0,253692
Grotec Reeves,Chiefton,08/01/2022,0.77,0.55,16026.2,25,100318
Markillie 4,Autura,15/01/2022,0.4,0.31,10973.4,0,38387
Markillie 4,Stromboli,16/01/2022,1.24,1.16,22468.6,137,163500
Allans 08/09,Chiefton,22/01/2022,14.42,14.01,330497.4,2297,1817415
Grotec Far Black,Krypton,24/01/2022,17.24,16.93,383987,1834,2585779
Spencers Allotments,Oslo,27/01/2022,1.56,1.43,18446.6,0,172056
Allans 11,Batter,01/02/2022,5.98,5.61,153280.6,488,1011131
Park Farm 27,Krypton,01/02/2022,22.44,21.92,488886.4,1395,2938475
HH33B,Batter,12/02/2022,4.25,4.13,68883,0,491758
Spencers Allotments,Defender,28/02/2022,2.23,2.15,36983.4,0,298023
Soles 19,Chiefton,03/03/2022,7.44,7.03,148547,68,862168
HH33B,Laston,08/03/2022,0.45,0.44,7842,0,35767
Symmingtons Boundary C,Chiefton,12/03/2022,9.15,9.68,216179.2,587,1416194
Symmingtons Boundary A,Chiefton,13/03/2022,13.5,12.28,345501,189,2292318
Soles 17,Chiefton,17/03/2022,6.82,5.78,154006,115,737135
Park Farm 29,Pluston,21/03/2022,12.18,10.82,46989.4,55,313907
Park Farm 29,Chiefton,21/03/2022,2.1,2.95,5636.4,44,39222
Spencers Allotments,Laston,25/03/2022,5.14,4.8,80507,0,728688
Symmingtons Long Road B,Chiefton,26/03/2022,3.1,3.17,63880,33,437780
HB79B,Chiefton,27/03/2022,4.63,3.08,59648,300,390511
RH33,Pluston,07/04/2022,1.4,1.18,14097.4,0,86850
Chatteris Farms 39,Laston,12/04/2022,3.72,3.26,20710,0,104084
Chatteris Farms 39,Pluston,12/04/2022,4.57,4.22,71893,13,356159
HH47,Nun 70406,13/04/2022,4.08,3.9,849,0,33402
RH33,Oslo,14/04/2022,4.31,2.93,23983.2,6,158582
HH33A,Lexton,15/04/2022,12.6,13.73,265373.8,957,1952311
HB73A,Chiefton,17/04/2022,7.16,6.76,170756.8,323,1209528
RH33,Laston,19/04/2022,8,8.29,80623,127,617812
Spencers Heath,Laston,01/05/2022,1.94,1.78,15195.4,0,180616
RH33,Harston,02/05/2022,7.32,5.17,28392.2,18,785584
HH47,Triton,05/05/2022,4.1,3.54,11170,0,115028
Spencers Heath,Triton,07/05/2022,1.74,0.16,0,0,7680
HH43C,Runner,06/07/2021,0.4,,,,
Park Farm 29,Flexton,06/07/2021,0.18,,,,
